Name,Industry,Founded,Headquarters,Fortune 500 Rank,CEO
Apple,Technology,1976,USA,3,Tim Cook
Microsoft,Technology,1975,USA,6,Satya Nadella
Amazon,E-commerce,1994,USA,2,Andy Jassy
Tesla,Automotive,2003,USA,33,Elon Musk
Google,Technology,1998,USA,8,Sundar Pichai
Walmart,Retail,1962,USA,1,Doug McMillon
Toyota,Automotive,1937,Japan,10,Koji Sato
Meta,Technology,2004,USA,34,Mark Zuckerberg
Berkshire Hathaway,Conglomerate,1839,USA,7,Warren Buffett
JPMorgan Chase,Banking,1799,USA,17,Jamie Dimon
Johnson & Johnson,Healthcare,1886,USA,36,Joaquin Duato
Exxon Mobil,Energy,1870,USA,8,Darren Woods
Chevron,Energy,1879,USA,15,Michael Wirth
UnitedHealth Group,Healthcare,1977,USA,5,Andrew Witty
Verizon,Telecommunications,1983,USA,20,Hans Vestberg
AT&T,Telecommunications,1885,USA,13,John Stankey
Procter & Gamble,Consumer Goods,1837,USA,42,Jon Moeller
Intel,Technology,1968,USA,35,Pat Gelsinger
IBM,Technology,1911,USA,51,Arvind Krishna
Pfizer,Pharmaceuticals,1849,USA,43,Albert Bourla
Citigroup,Banking,1812,USA,32,Jane Fraser
Comcast,Telecommunications,1963,USA,27,Brian Roberts
Bank of America,Banking,1904,USA,24,Brian Moynihan
Wells Fargo,Banking,1852,USA,41,Charles Scharf
General Motors,Automotive,1908,USA,22,Mary Barra
Ford Motor,Automotive,1903,USA,19,Jim Farley
Samsung,Technology,1938,South Korea,14,Koh Dong-jin
Sony,Electronics,1946,Japan,102,Kenichiro Yoshida
Nintendo,Gaming,1889,Japan,471,Shuntaro Furukawa
Oracle,Technology,1977,USA,91,Safra Catz
Netflix,Entertainment,1997,USA,115,Ted Sarandos
Boeing,Aerospace,1916,USA,61,Kelly Ortberg
Airbus,Aerospace,1970,France,77,Guillaume Faury
Volkswagen,Automotive,1937,Germany,9,Oliver Blume
BMW,Automotive,1916,Germany,55,Oliver Zipse
Mercedes-Benz,Automotive,1926,Germany,18,Ola Källenius
Honda,Automotive,1948,Japan,45,Toshihiro Mibe
Nissan,Automotive,1933,Japan,87,Makoto Uchida
Unilever,Consumer Goods,1929,UK,140,Hein Schumacher
Nestlé,Food & Beverage,1866,Switzerland,73,Mark Schneider
PepsiCo,Food & Beverage,1898,USA,72,Ramon Laguarta
Coca-Cola,Food & Beverage,1886,USA,93,James Quincey
Spotify,Technology,2006,Sweden,Private,Daniel Ek
Siemens,Industrial,1847,Germany,69,Roland Busch
Philips,Electronics,1891,Netherlands,271,Roy Jakobs
HSBC,Banking,1865,UK,111,Noel Quinn
Barclays,Banking,1690,UK,296,C.S. Venkatakrishnan
Deutsche Bank,Banking,1870,Germany,300,Christian Sewing
BNP Paribas,Banking,1848,France,49,Jean-Laurent Bonnafé
AstraZeneca,Pharmaceuticals,1999,UK,158,Pascal Soriot
GlaxoSmithKline,Pharmaceuticals,2000,UK,264,Emma Walmsley
Novartis,Pharmaceuticals,1996,Switzerland,195,Vasant Narasimhan
Roche,Pharmaceuticals,1896,Switzerland,198,Thomas Schinecker
Sanofi,Pharmaceuticals,2004,France,225,Paul Hudson
LVMH,Luxury Goods,1987,France,144,Bernard Arnault
Inditex,Retail,1985,Spain,313,Óscar García Maceiras
Adidas,Apparel,1949,Germany,403,Bjørn Gulden
Nike,Apparel,1964,USA,101,John Donahoe
Alibaba,E-commerce,1999,China,54,Eddie Wu
Tencent,Technology,1998,China,88,Pony Ma
Baidu,Technology,2000,China,467,Robin Li
ByteDance,Technology,2012,China,Private,Liang Rubo
Xiaomi,Electronics,2010,China,333,Lei Jun
Lenovo,Electronics,1984,China,217,Yang Yuanqing
Huawei,Telecommunications,1987,China,Private,Ren Zhengfei
Saudi Aramco,Energy,1933,Saudi Arabia,4,Amin Nasser
BP,Energy,1909,UK,21,Murray Auchincloss
Shell,Energy,1907,UK,12,Wael Sawan
TotalEnergies,Energy,1924,France,23,Patrick Pouyanné
Gazprom,Energy,1989,Russia,58,Alexei Miller
HDFC Bank,Banking,1994,India,486,Sashidhar Jagdishan
Reliance Industries,Conglomerate,1973,India,104,Mukesh Ambani
Tata Group,Conglomerate,1868,India,Private,Natarajan Chandrasekaran
Mitsubishi,Conglomerate,1870,Japan,47,Katsuya Nakanishi
Hitachi,Electronics,1910,Japan,138,Keiji Kojima
Canon,Electronics,1937,Japan,310,Fujio Mitarai
LG Electronics,Electronics,1958,South Korea,196,William Cho
Hyundai Motor,Automotive,1967,South Korea,84,Euisun Chung
SK Group,Energy,1953,South Korea,98,Chey Tae-won
Petrobras,Energy,1953,Brazil,59,Jean Paul Prates
Vale,Mining,1942,Brazil,164,Eduardo Bartolomeo
Banco do Brasil,Banking,1808,Brazil,435,Tarciana Medeiros
Royal Bank of Canada,Banking,1864,Canada,82,Dave McKay
Toronto-Dominion Bank,Banking,1955,Canada,114,Bharat Masrani
Rio Tinto,Mining,1873,UK/Australia,148,Jakob Stausholm
BHP Group,Mining,1885,Australia,121,Mike Henry
Commonwealth Bank,Banking,1911,Australia,168,Matt Comyn
ANZ,Banking,1835,Australia,443,Shayne Elliott
Woolworths Group,Retail,1924,Australia,189,Brad Banducci
Wesfarmers,Retail,1914,Australia,207,Rob Scott
PEMEX,Energy,1938,Mexico,74,Octavio Romero Oropeza
América Móvil,Telecommunications,2000,Mexico,184,Daniel Hajj Aboumrad
Emirates Group,Aviation,1985,UAE,Private,Sheikh Ahmed bin Saeed Al Maktoum
Singtel,Telecommunications,1879,Singapore,456,Yuen Kuan Moon
